id,driving_history_score,credit_score,low_education_ind,marital_status,time_driven,area,agecat_grouped,gender,veh_color,max_power,engine_type,veh_age,veh_body_grouped,veh_value,claimcst0,numclaims,clm,exposure
252,87.0,650.3595817217405,0.0,1.0,1.0,1.0,1.0,0.0,3.0,158,3.0,4,6.0,5.59,2030.052663,1,1,0.292748503
253,90.0,646.3509421942288,1.0,0.0,1.0,0.0,1.0,1.0,3.0,102,3.0,1,5.0,6.16,6780.08336,1,1,0.99933142633
254,73.0,644.1637169089292,0.0,1.0,2.0,4.0,1.0,1.0,0.0,132,0.0,2,6.0,3.390000000000001,4642.943864,1,1,0.644312372
255,84.0,640.6464580546647,0.0,0.0,2.0,2.0,1.0,0.0,0.0,180,0.0,3,6.0,4.75,2063.898928,1,1,0.597701848
256,100.0,638.4197222625457,0.0,1.0,1.0,2.0,2.0,0.0,0.0,71,0.0,3,4.0,5.91,2320.426759,1,1,0.696092238
257,66.0,646.771073723881,1.0,1.0,1.0,0.0,1.0,0.0,4.0,149,2.0,2,6.0,2.8000000000000007,3166.63177,1,1,0.885193967
258,81.0,657.7259337039641,0.0,1.0,1.0,0.0,1.0,1.0,7.0,177,3.0,2,7.0,5.1,3812.379821,1,1,0.579244378
259,82.0,647.9769368243955,0.0,1.0,1.0,0.0,1.0,0.0,1.0,118,0.0,4,6.0,6.12,2357.434094,1,1,0.336543573
260,70.0,646.0609268291483,0.0,0.0,2.0,2.0,1.0,0.0,1.0,116,1.0,3,7.0,6.21,2321.754992,1,1,0.299678109
261,104.0,652.7264469703788,1.0,0.0,2.0,3.0,0.0,1.0,7.0,120,3.0,2,5.0,5.78,3034.318591,1,1,0.961556669
262,81.0,659.4048454728273,0.0,0.0,3.0,5.0,1.0,0.0,0.0,239,3.0,3,1.0,4.720000000000001,4537.88256,1,1,0.683773649
263,95.0,659.5685856507323,1.0,1.0,1.0,2.0,1.0,0.0,8.0,198,3.0,3,6.0,3.88,2417.481,1,1,0.871833938
264,67.0,645.6052502081211,0.0,0.0,2.0,1.0,0.0,1.0,8.0,159,3.0,1,5.0,5.930000000000001,2365.286265,1,1,0.66593892
265,116.0,640.0431120970087,1.0,1.0,2.0,2.0,1.0,1.0,2.0,180,3.0,2,6.0,4.28,2775.971125,1,1,0.953016819
266,123.0,641.5192244440016,1.0,1.0,3.0,2.0,1.0,1.0,5.0,108,3.0,2,7.0,5.2700000000000005,2333.4293,1,1,0.981571355
267,55.0,650.1057978377609,0.0,1.0,2.0,2.0,1.0,1.0,1.0,84,3.0,4,5.0,6.86,2400.030739,1,1,0.640571004
268,68.0,647.6439013056952,0.0,1.0,2.0,0.0,1.0,0.0,5.0,98,1.0,2,5.0,5.69,2339.216028,1,1,0.65914424
269,86.0,642.159900347191,0.0,0.0,2.0,2.0,1.0,0.0,7.0,109,3.0,3,5.0,6.74,4807.217862,1,1,0.577259648
270,72.0,657.8663426467313,0.0,1.0,1.0,0.0,1.0,1.0,3.0,111,3.0,3,5.0,6.54,2439.897582,1,1,0.785211319
272,94.0,651.020658194812,0.0,1.0,2.0,4.0,1.0,1.0,0.0,123,0.0,3,7.0,6.71,4106.628252,1,1,0.558982365
273,56.0,648.2644011449779,1.0,0.0,1.0,1.0,1.0,0.0,3.0,165,1.0,4,7.0,7.09,2713.806591,1,1,0.904625368
275,87.0,653.1680051274691,0.0,0.0,2.0,2.0,1.0,1.0,7.0,184,2.0,2,7.0,6.0,4583.947113,1,1,0.65402787
278,98.0,647.7076613542787,0.0,0.0,2.0,2.0,2.0,0.0,3.0,159,3.0,3,9.0,6.12,2289.051719,1,1,0.712107611
279,95.0,639.4266246829442,0.0,0.0,2.0,0.0,1.0,1.0,5.0,193,3.0,4,7.0,6.680000000000001,2883.671531,1,1,0.839701297
281,61.0,649.6128096095249,0.0,0.0,1.0,1.0,0.0,0.0,2.0,114,3.0,2,7.0,6.0,5970.4251620000005,1,1,0.731324328
282,106.0,653.4267721069987,0.0,0.0,3.0,2.0,1.0,1.0,6.0,200,3.0,2,7.0,5.970000000000001,2019.369648,1,1,0.2694205655
284,79.0,642.1452072542497,0.0,1.0,2.0,2.0,0.0,0.0,0.0,177,2.0,1,6.0,1.0697000000000008,2110.481606,1,1,0.828698443
285,90.0,656.9065923092298,0.0,0.0,1.0,1.0,1.0,1.0,1.0,103,0.0,4,6.0,6.21,2388.202661,1,1,0.730288121
287,95.0,640.5948344748546,0.0,1.0,0.0,1.0,1.0,0.0,6.0,112,3.0,4,5.0,7.2,4883.137429,1,1,0.681415583
288,103.0,643.424729657996,0.0,1.0,2.0,1.0,1.0,1.0,8.0,131,2.0,2,6.0,5.96,2112.9036060000003,1,1,0.626278072
289,65.0,656.5165391194774,1.0,1.0,3.0,1.0,1.0,0.0,7.0,160,3.0,4,6.0,6.33,6686.278678999999,1,1,0.898115028
290,63.0,642.3298188393896,0.0,1.0,1.0,2.0,1.0,0.0,0.0,167,3.0,3,7.0,6.3500000000000005,2318.382586,1,1,0.588886908
291,106.0,639.8206162070506,0.0,0.0,2.0,2.0,1.0,1.0,7.0,169,3.0,4,6.0,6.390000000000001,2339.278496,1,1,0.707388157
292,61.0,641.1250450632631,0.0,1.0,0.0,2.0,1.0,1.0,3.0,73,3.0,2,5.0,5.630000000000001,2090.47053,1,1,0.610933708
294,79.0,644.3288226428302,0.0,0.0,1.0,0.0,1.0,1.0,3.0,94,3.0,2,5.0,5.79,3499.985459,1,1,0.47822825
295,95.0,652.5905069203784,0.0,0.0,1.0,1.0,1.0,1.0,4.0,164,0.0,4,6.0,6.51,2289.404833,1,1,0.3381123015
297,79.0,641.9541569768745,0.0,0.0,3.0,2.0,2.0,0.0,3.0,78,0.0,1,5.0,5.58,2823.337578,1,1,0.770269707
298,66.0,648.2716677514096,0.0,1.0,1.0,5.0,1.0,1.0,8.0,140,1.0,3,5.0,6.180000000000001,2018.399665,1,1,0.672265911
299,81.0,648.1132911874743,1.0,0.0,3.0,0.0,1.0,1.0,7.0,168,3.0,3,7.0,6.25,2853.66197,1,1,0.93144282
300,124.0,646.9123153170016,0.0,1.0,2.0,0.0,1.0,1.0,5.0,85,3.0,1,5.0,6.01,2103.838758,1,1,0.876499969
301,89.0,658.5001936002087,0.0,1.0,1.0,2.0,1.0,1.0,6.0,195,3.0,3,7.0,6.03,2334.064499,1,1,0.884994366
302,72.0,660.6431765051407,0.0,0.0,3.0,2.0,1.0,1.0,7.0,146,3.0,2,5.0,5.59,2076.381768,1,1,0.746704283
303,102.0,648.5669521859618,0.0,0.0,3.0,0.0,1.0,1.0,7.0,192,0.0,4,7.0,6.470000000000001,3550.250863,1,1,0.471845557
304,62.0,643.5325698272129,0.0,0.0,1.0,0.0,1.0,1.0,6.0,74,1.0,3,5.0,6.680000000000001,2333.048257,1,1,0.747699075
307,113.0,654.6452397024756,0.0,0.0,3.0,0.0,0.0,0.0,3.0,261,3.0,4,9.0,6.3100000000000005,3712.903045,1,1,0.555555089
308,55.0,638.7664734217468,0.0,1.0,2.0,1.0,2.0,1.0,0.0,115,3.0,2,5.0,6.17,3230.813676,1,1,0.4176300595
309,58.0,676.047616411215,0.0,0.0,2.0,0.0,1.0,1.0,7.0,148,3.0,2,7.0,6.180000000000001,2076.880062,1,1,0.666118972
311,61.0,652.2189056923045,0.0,0.0,2.0,1.0,1.0,0.0,3.0,246,0.0,4,0.0,6.86,2392.934258,1,1,0.3137600355
312,91.0,652.0859560197291,0.0,1.0,1.0,0.0,1.0,1.0,6.0,150,0.0,4,6.0,6.82,2748.7088940000003,1,1,0.631821341
313,84.0,652.7158898497167,1.0,0.0,2.0,2.0,1.0,0.0,5.0,194,0.0,2,6.0,3.8,6442.941521000001,1,1,0.893303633
314,89.0,644.0356414728872,0.0,1.0,3.0,2.0,1.0,1.0,1.0,186,3.0,3,7.0,6.470000000000001,6016.262455,1,1,0.826389122
315,70.0,648.9413228386832,0.0,1.0,1.0,1.0,1.0,1.0,7.0,116,3.0,2,7.0,4.84,4136.041321000001,1,1,0.560041798
316,65.0,673.5234025972723,1.0,1.0,1.0,3.0,0.0,1.0,3.0,170,3.0,3,7.0,5.930000000000001,3641.17997,1,1,0.4753721345
317,76.0,654.7161542707848,1.0,1.0,1.0,0.0,1.0,1.0,4.0,92,0.0,3,5.0,6.19,2382.144142,1,1,0.876001641
319,91.0,653.7501801877099,0.0,1.0,3.0,1.0,1.0,1.0,0.0,127,3.0,4,7.0,6.550000000000001,2355.0418210000003,1,1,0.300797515
321,58.0,643.3617986539258,0.0,1.0,2.0,1.0,1.0,1.0,5.0,135,3.0,3,5.0,6.680000000000001,6265.909587,1,1,0.773957418
322,73.0,644.6271029719306,0.0,1.0,2.0,2.0,0.0,0.0,0.0,148,0.0,3,6.0,4.49,2385.060937,1,1,0.31030496
324,58.0,656.1766849279622,0.0,1.0,2.0,1.0,1.0,1.0,7.0,100,1.0,3,7.0,6.3500000000000005,2323.66733,1,1,0.2946611435
325,92.0,634.3210446715951,0.0,1.0,1.0,2.0,1.0,0.0,0.0,172,3.0,4,6.0,5.07,2543.841003,1,1,0.802843249
326,93.0,642.9182174823094,0.0,0.0,2.0,2.0,1.0,0.0,1.0,172,3.0,4,6.0,6.11,4546.550229,1,1,0.585077507
327,97.0,647.9474959084027,1.0,0.0,1.0,2.0,1.0,1.0,0.0,156,3.0,2,7.0,5.34,2341.362773,1,1,0.943532095
330,91.0,654.2112535172745,1.0,0.0,1.0,0.0,1.0,1.0,5.0,71,3.0,2,5.0,6.220000000000001,2154.008013,1,1,0.92142949
331,63.0,656.8999409274297,0.0,0.0,1.0,3.0,2.0,1.0,3.0,110,3.0,4,6.0,6.640000000000001,4232.163843,1,1,0.539553297
332,102.0,642.6497512807675,0.0,1.0,1.0,1.0,1.0,1.0,0.0,146,3.0,3,7.0,6.49,5552.2073820000005,1,1,0.632928622
333,85.0,643.6008778734486,0.0,1.0,2.0,1.0,1.0,0.0,0.0,109,3.0,3,7.0,6.51,6528.33524,1,1,0.783568016
334,117.0,665.4113009582063,0.0,0.0,1.0,3.0,1.0,1.0,0.0,132,3.0,3,6.0,5.43,2048.626416,1,1,0.801832652
335,98.0,650.0086413480022,0.0,0.0,1.0,2.0,1.0,1.0,7.0,164,2.0,1,7.0,4.7,2120.508187,1,1,0.610970117
338,55.0,642.6070334604818,0.0,0.0,2.0,2.0,0.0,0.0,7.0,162,3.0,2,7.0,5.94,5889.825826,1,1,0.718068977
339,98.0,641.1104904169526,1.0,1.0,2.0,0.0,1.0,1.0,7.0,199,3.0,4,6.0,7.09,2956.869744,1,1,0.943328728
340,57.0,646.5054671955806,0.0,1.0,2.0,0.0,0.0,1.0,7.0,130,3.0,2,5.0,6.32,2020.227728,1,1,0.745973556
341,94.0,639.8098879468789,1.0,1.0,2.0,2.0,1.0,0.0,0.0,177,2.0,2,7.0,5.390000000000001,2786.443755,1,1,0.983058064
342,57.0,656.1696376746474,0.0,1.0,2.0,0.0,2.0,0.0,5.0,178,2.0,3,6.0,6.0200000000000005,2092.950312,1,1,0.710209876
343,83.0,642.4275080344132,0.0,0.0,3.0,3.0,2.0,0.0,7.0,195,0.0,2,9.0,6.09,4926.496186,1,1,0.571009765
345,56.0,641.5999225202781,1.0,1.0,1.0,0.0,0.0,1.0,3.0,100,0.0,3,5.0,6.41,2082.956631,1,1,0.90809615
346,82.0,644.7209779064958,1.0,0.0,1.0,0.0,1.0,1.0,1.0,94,1.0,2,5.0,6.220000000000001,2441.79549,1,1,0.996888221
347,110.0,639.9251551105376,1.0,0.0,1.0,0.0,2.0,0.0,1.0,215,0.0,2,9.0,5.130000000000001,2058.817674,1,1,0.899471946
348,103.0,651.4786263644489,0.0,0.0,2.0,1.0,1.0,0.0,3.0,288,3.0,4,0.0,6.12,3778.985245,1,1,0.495019891
349,96.0,656.5403129765765,0.0,1.0,3.0,0.0,1.0,1.0,6.0,135,3.0,4,7.0,6.7,2921.550773,1,1,0.818191813
351,81.0,653.1855412686195,1.0,0.0,2.0,2.0,1.0,1.0,3.0,135,3.0,2,5.0,6.26,2297.291862,1,1,0.99933142633
352,88.0,641.2814064242816,0.0,0.0,3.0,0.0,1.0,1.0,6.0,137,1.0,1,6.0,4.28,2101.820621,1,1,0.796296504
354,89.0,647.4583461199511,1.0,1.0,2.0,2.0,2.0,1.0,7.0,163,2.0,2,7.0,5.720000000000001,3776.366518,1,1,0.4929074145
355,106.0,649.5919201700193,0.0,1.0,1.0,0.0,1.0,1.0,7.0,101,3.0,2,7.0,5.82,2010.773246,1,1,0.267538978
356,68.0,652.5008967882497,1.0,1.0,1.0,2.0,1.0,1.0,0.0,140,2.0,3,7.0,6.08,7755.127758999999,1,1,0.886769271
357,55.0,640.5473881911352,0.0,0.0,1.0,4.0,1.0,1.0,7.0,82,3.0,1,5.0,6.0200000000000005,4125.416368,1,1,0.509366881
358,88.0,641.0100314941075,0.0,0.0,1.0,1.0,2.0,1.0,0.0,149,3.0,2,7.0,5.890000000000001,2111.036542,1,1,0.826054538
359,87.0,656.6810543114073,0.0,1.0,1.0,2.0,1.0,1.0,1.0,108,0.0,3,7.0,6.44,2058.070263,1,1,0.834672606
360,85.0,645.0832161487972,1.0,1.0,1.0,1.0,1.0,0.0,7.0,237,0.0,4,8.0,5.98,4056.069986,1,1,0.499683389
363,70.0,643.6009436506899,0.0,0.0,2.0,0.0,0.0,1.0,3.0,127,3.0,4,7.0,6.96,6282.293656000001,1,1,0.701779993
366,55.0,645.7406807753501,0.0,1.0,3.0,0.0,1.0,1.0,7.0,142,2.0,2,5.0,5.57,2102.870827,1,1,0.689511326
367,58.0,665.4169358279086,1.0,0.0,2.0,2.0,1.0,1.0,7.0,153,0.0,2,7.0,5.8100000000000005,2025.402188,1,1,0.96939233
368,92.0,659.8862260233105,0.0,1.0,2.0,0.0,1.0,0.0,4.0,191,1.0,1,7.0,5.23,2114.144054,1,1,0.269419082
371,81.0,650.5059275157217,0.0,1.0,2.0,1.0,1.0,1.0,3.0,151,3.0,3,6.0,6.2,5679.700596000001,1,1,0.714106673
372,94.0,646.5019000718694,0.0,0.0,1.0,2.0,1.0,1.0,0.0,111,3.0,2,7.0,5.290000000000001,5361.069297,1,1,0.674445825
373,75.0,637.9764232568152,0.0,1.0,1.0,0.0,1.0,1.0,3.0,114,3.0,3,7.0,6.03,2416.862196,1,1,0.756768644
374,70.0,646.8246113008057,0.0,1.0,2.0,2.0,1.0,1.0,0.0,110,3.0,4,4.0,7.16,3561.2602420000003,1,1,0.407144375
376,84.0,648.6779594828392,0.0,0.0,1.0,2.0,1.0,1.0,3.0,149,3.0,3,7.0,6.550000000000001,2122.096626,1,1,0.725451423
377,60.0,638.0437929552709,0.0,1.0,3.0,2.0,1.0,1.0,7.0,110,0.0,1,5.0,6.01,2082.464889,1,1,0.245227773
378,81.0,644.5330544855957,0.0,0.0,2.0,1.0,1.0,0.0,5.0,333,0.0,3,8.0,5.51,2329.062718,1,1,0.279617842
379,73.0,642.9030080293688,0.0,0.0,3.0,0.0,1.0,0.0,1.0,178,1.0,3,9.0,6.1000000000000005,7041.449506,1,1,0.768832735
380,104.0,669.8927248074214,0.0,1.0,2.0,2.0,1.0,1.0,7.0,163,3.0,4,7.0,7.17,4703.501115,1,1,0.548767246
381,67.0,664.2920155541015,1.0,1.0,1.0,1.0,1.0,1.0,5.0,157,2.0,2,7.0,5.540000000000001,2208.27908,1,1,0.898483336
383,78.0,640.7782449782942,1.0,1.0,1.0,0.0,1.0,0.0,8.0,80,0.0,2,5.0,5.73,2284.051844,1,1,0.989088667
385,119.0,646.2073414815217,0.0,0.0,1.0,2.0,1.0,1.0,3.0,144,3.0,3,5.0,6.71,2124.5155990000003,1,1,0.256491872
386,78.0,643.8590848799995,0.0,1.0,1.0,0.0,0.0,0.0,5.0,187,2.0,3,7.0,6.17,2291.146703,1,1,0.845540424
389,91.0,636.6015948011803,1.0,1.0,1.0,0.0,2.0,1.0,6.0,201,3.0,2,7.0,5.58,2315.658508,1,1,0.871815518
390,79.0,640.815530682454,1.0,0.0,2.0,1.0,1.0,0.0,0.0,111,3.0,3,6.0,6.2,2341.586714,1,1,0.981601161
392,83.0,647.442668790701,0.0,0.0,2.0,3.0,1.0,0.0,3.0,172,3.0,3,6.0,5.6000000000000005,5616.573432,1,1,0.642357537
393,66.0,645.9514137298677,0.0,0.0,2.0,1.0,2.0,0.0,4.0,141,3.0,4,7.0,7.12,6892.067195,1,1,0.677466953
394,109.0,637.9232459071185,1.0,1.0,1.0,3.0,1.0,1.0,3.0,155,3.0,3,7.0,6.380000000000001,3973.301541,1,1,0.961855265
395,62.0,652.3875109678972,1.0,0.0,1.0,0.0,0.0,0.0,3.0,147,1.0,2,5.0,6.07,2035.705616,1,1,0.99932154
396,111.0,645.5770599860048,0.0,1.0,1.0,3.0,1.0,1.0,3.0,159,0.0,4,6.0,5.17,2092.9533140000003,1,1,0.836031107
397,61.0,644.074315722415,0.0,1.0,1.0,0.0,1.0,1.0,8.0,132,1.0,3,7.0,6.5600000000000005,2284.210129,1,1,0.681014347
398,86.0,642.754612380468,0.0,0.0,2.0,0.0,1.0,1.0,6.0,154,3.0,2,5.0,5.76,3620.714722,1,1,0.397259481
399,71.0,637.5294360202889,1.0,0.0,2.0,1.0,1.0,0.0,8.0,115,3.0,2,7.0,5.37,2432.103424,1,1,0.929546405
400,93.0,662.6494272950329,0.0,1.0,3.0,0.0,1.0,0.0,4.0,184,2.0,3,7.0,6.49,3898.460688,1,1,0.522270068
401,61.0,640.6137575162144,1.0,0.0,2.0,4.0,1.0,0.0,2.0,156,3.0,3,7.0,6.04,2048.037196,1,1,0.866742264
402,120.0,638.5342384016004,1.0,0.0,2.0,1.0,1.0,0.0,7.0,132,3.0,3,7.0,6.5200000000000005,2101.350767,1,1,0.921849479
403,77.0,643.7513032128179,1.0,0.0,1.0,2.0,1.0,0.0,1.0,114,3.0,4,6.0,6.9,2007.939282,1,1,0.961062757
405,86.0,641.5071868369143,1.0,1.0,2.0,2.0,1.0,1.0,3.0,121,3.0,1,5.0,5.44,2078.729469,1,1,0.93217855
406,59.0,642.223779177021,1.0,1.0,2.0,0.0,0.0,1.0,0.0,151,3.0,3,7.0,6.16,8225.148361,1,1,0.908389352
407,85.0,655.7041894485177,1.0,0.0,1.0,3.0,1.0,1.0,3.0,228,0.0,4,1.0,6.01,8795.920194,1,1,0.999327928
411,67.0,636.4501877185967,1.0,1.0,2.0,5.0,1.0,1.0,7.0,253,3.0,4,9.0,5.73,2851.230988,1,1,0.976529632
412,55.0,640.8476742487346,0.0,0.0,1.0,5.0,1.0,0.0,0.0,229,0.0,4,1.0,5.880000000000001,4559.596751,1,1,0.55478559
413,77.0,644.7881275435118,1.0,1.0,2.0,1.0,1.0,0.0,8.0,170,3.0,2,6.0,4.630000000000001,2001.14295,1,1,0.876147631
414,97.0,643.0867282366944,0.0,0.0,1.0,5.0,1.0,1.0,3.0,161,0.0,3,6.0,5.380000000000001,5764.63975,1,1,0.677989815
415,73.0,643.3136002028067,0.0,1.0,3.0,4.0,1.0,1.0,7.0,147,0.0,4,7.0,6.890000000000001,2296.312334,1,1,0.658754187
416,68.0,662.0457799453553,0.0,0.0,1.0,2.0,1.0,1.0,6.0,167,0.0,4,2.0,5.96,4415.555619,1,1,0.522778858
417,70.0,636.9686200990074,1.0,0.0,2.0,2.0,1.0,1.0,0.0,139,3.0,2,6.0,5.3100000000000005,2111.265832,1,1,0.903368742
419,69.0,637.5877239278439,0.0,1.0,2.0,0.0,1.0,1.0,3.0,113,1.0,3,7.0,6.23,2060.65135,1,1,0.788916234
420,78.0,663.9149383853663,0.0,0.0,1.0,2.0,1.0,1.0,0.0,124,3.0,3,7.0,6.16,7294.753468,1,1,0.851284667
421,55.0,650.6980411465344,0.0,0.0,3.0,2.0,1.0,1.0,0.0,121,3.0,4,7.0,6.84,2358.112281,1,1,0.819771252
422,65.0,644.0838332386622,1.0,1.0,2.0,0.0,1.0,1.0,7.0,128,3.0,2,7.0,5.630000000000001,8528.726933,1,1,0.899327065
424,89.0,639.2317983741734,0.0,0.0,2.0,1.0,0.0,0.0,6.0,158,0.0,3,7.0,6.67,2408.689263,1,1,0.285511998
425,88.0,637.4323234829129,1.0,1.0,1.0,2.0,1.0,1.0,0.0,180,3.0,3,7.0,6.300000000000001,9026.770461,1,1,0.954154694
426,55.0,642.6848780191548,1.0,1.0,0.0,2.0,1.0,1.0,0.0,101,0.0,3,6.0,6.4,2107.899635,1,1,0.980658724
427,55.0,670.9470563840947,0.0,0.0,3.0,1.0,1.0,0.0,3.0,333,0.0,1,8.0,5.82,4112.854238,1,1,0.510516215
428,121.0,647.9828645817859,0.0,0.0,3.0,1.0,1.0,0.0,7.0,223,0.0,1,9.0,2.8000000000000007,2301.723942,1,1,0.3116578285
429,71.0,642.9736134508282,0.0,1.0,2.0,0.0,1.0,1.0,0.0,166,3.0,2,6.0,5.2,6244.660199999999,1,1,0.662788371
430,82.0,647.6390400797567,0.0,0.0,1.0,2.0,1.0,1.0,1.0,109,0.0,3,7.0,6.32,4580.677643999999,1,1,0.507085121
431,55.0,642.2135277507948,0.0,0.0,2.0,3.0,1.0,1.0,4.0,137,3.0,2,6.0,2.87,2378.582968,1,1,0.251088643
432,92.0,645.6454555695636,0.0,0.0,1.0,3.0,2.0,1.0,3.0,139,3.0,4,5.0,6.8500000000000005,3643.928818,1,1,0.365309467
434,60.0,643.7748445044442,1.0,0.0,3.0,0.0,0.0,0.0,0.0,160,3.0,3,7.0,5.74,2854.390111,1,1,0.953261763
435,78.0,647.0865898676367,1.0,0.0,3.0,4.0,1.0,0.0,3.0,310,0.0,4,8.0,6.0,3915.543062,1,1,0.4463797525
436,83.0,659.298677267161,0.0,0.0,2.0,4.0,1.0,0.0,3.0,256,0.0,4,8.0,6.03,4667.747257,1,1,0.555062503
437,97.0,646.1264949225149,0.0,0.0,2.0,2.0,1.0,1.0,4.0,175,3.0,3,7.0,6.44,2364.145927,1,1,0.2849279635
438,83.0,645.9563537840519,0.0,1.0,3.0,1.0,0.0,1.0,3.0,137,1.0,4,5.0,7.12,3956.781776,1,1,0.389497514
439,84.0,647.616667873118,1.0,1.0,2.0,0.0,0.0,1.0,7.0,195,3.0,2,7.0,5.65,4060.605111,1,1,0.4600787675
441,91.0,643.437798548484,0.0,1.0,1.0,0.0,2.0,1.0,3.0,227,3.0,3,1.0,6.11,3746.528946,1,1,0.415829193
442,120.0,650.6339699324278,1.0,1.0,1.0,1.0,1.0,0.0,2.0,118,0.0,1,6.0,4.09,3584.237761,1,1,0.4452584625
445,99.0,641.5655648353907,0.0,0.0,2.0,2.0,1.0,0.0,3.0,176,0.0,3,6.0,4.7700000000000005,5135.428733999999,1,1,0.594885754
446,97.0,657.1605742888729,0.0,1.0,1.0,1.0,1.0,0.0,4.0,235,3.0,2,9.0,4.540000000000001,2092.962751,1,1,0.2600705365
448,92.0,652.2601819521072,0.0,0.0,0.0,4.0,1.0,0.0,0.0,116,3.0,2,6.0,5.0,4360.493799,1,1,0.521908614
450,116.0,640.652876838443,1.0,1.0,1.0,2.0,2.0,0.0,0.0,333,0.0,1,8.0,4.540000000000001,2048.559914,1,1,0.904634662
451,55.0,633.9840188883015,1.0,1.0,2.0,0.0,1.0,1.0,1.0,141,3.0,3,7.0,6.470000000000001,2400.292194,1,1,0.96173809
452,78.0,653.8928599175198,1.0,1.0,2.0,2.0,1.0,1.0,7.0,165,0.0,4,6.0,6.12,8149.633179,1,1,0.909992679
453,115.0,638.2785311499706,1.0,0.0,2.0,2.0,1.0,1.0,1.0,145,2.0,3,7.0,6.48,2105.074122,1,1,0.980646076
454,75.0,640.4862986505185,0.0,0.0,1.0,3.0,1.0,1.0,3.0,182,0.0,3,7.0,5.19,4066.297221,1,1,0.435494861
456,55.0,649.9047648720616,0.0,0.0,2.0,1.0,1.0,0.0,2.0,209,3.0,3,1.0,4.300000000000001,3364.0531800000003,1,1,0.3746126465
458,94.0,637.4500027022574,1.0,1.0,2.0,0.0,2.0,1.0,6.0,92,3.0,3,5.0,6.7,4149.8072680000005,1,1,0.443901309
460,93.0,638.5458876401948,1.0,0.0,1.0,1.0,1.0,1.0,7.0,121,3.0,3,6.0,3.3100000000000005,4201.111311000001,1,1,0.4996848515
466,55.0,642.1358915239764,0.0,1.0,2.0,4.0,1.0,0.0,1.0,198,3.0,1,6.0,2.8000000000000007,4490.050506,1,1,0.856130587
467,101.0,645.9060569855794,0.0,0.0,1.0,2.0,1.0,1.0,3.0,185,3.0,1,7.0,5.28,2392.0205290000004,1,1,0.215330568
469,82.0,651.5722476836532,0.0,1.0,2.0,1.0,1.0,1.0,3.0,156,3.0,1,5.0,6.09,3696.0393,1,1,0.407227776
470,110.0,643.1452958572086,0.0,0.0,1.0,0.0,1.0,1.0,6.0,104,3.0,1,6.0,4.17,3573.090084,1,1,0.4124821195
471,58.0,642.7879634767675,1.0,1.0,2.0,1.0,1.0,1.0,3.0,94,3.0,2,5.0,6.16,2003.489295,1,1,0.971961467
472,107.0,641.193392594208,1.0,0.0,1.0,2.0,0.0,1.0,1.0,177,3.0,3,7.0,6.41,9605.744776,1,1,0.904716483
473,67.0,645.6421670923922,0.0,1.0,1.0,4.0,1.0,1.0,3.0,133,3.0,2,7.0,5.84,2117.737956,1,1,0.655972211
475,55.0,642.9269804914662,0.0,1.0,3.0,2.0,0.0,1.0,0.0,129,3.0,1,5.0,5.880000000000001,6023.856344,1,1,0.614982646
477,78.0,687.2486648134924,0.0,1.0,2.0,2.0,1.0,1.0,0.0,116,0.0,3,6.0,5.390000000000001,3553.021196,1,1,0.384911832
478,84.0,643.3213607825313,1.0,1.0,2.0,4.0,1.0,1.0,3.0,161,3.0,3,9.0,5.43,9931.596271,1,1,0.986598989
480,99.0,639.6112926952868,0.0,1.0,3.0,1.0,1.0,0.0,1.0,284,0.0,2,9.0,4.16,5331.200633,1,1,0.588994251
481,58.0,645.0226104908106,1.0,1.0,1.0,2.0,1.0,0.0,4.0,108,0.0,1,7.0,3.58,4269.245194,1,1,0.455955282
482,64.0,633.9840188883015,0.0,1.0,2.0,2.0,1.0,1.0,1.0,119,3.0,4,6.0,5.53,4291.846665,1,1,0.412302608
483,67.0,651.6482857746786,0.0,1.0,0.0,1.0,1.0,0.0,0.0,128,3.0,4,7.0,7.09,7256.965977999999,1,1,0.709643822
484,81.0,643.8209697568707,0.0,0.0,1.0,2.0,1.0,1.0,4.0,101,0.0,4,5.0,6.76,2783.623305,1,1,0.270085504
485,61.0,660.6309552057419,0.0,0.0,2.0,0.0,1.0,0.0,4.0,82,3.0,4,5.0,7.09,3563.041535,1,1,0.37961063
486,93.0,654.3477480165961,0.0,0.0,1.0,2.0,1.0,1.0,4.0,142,3.0,3,5.0,6.71,3790.515646,1,1,0.408261737
487,55.0,655.9756309573255,0.0,0.0,2.0,3.0,1.0,1.0,2.0,140,3.0,4,6.0,6.54,2969.307774,1,1,0.311064304
488,61.0,657.7188960498089,0.0,0.0,3.0,4.0,2.0,1.0,8.0,141,0.0,4,6.0,5.680000000000001,4774.936632999999,1,1,0.480828915
490,96.0,663.3323057411553,0.0,0.0,3.0,2.0,1.0,0.0,0.0,244,3.0,1,0.0,1.0697000000000008,2442.255997,1,1,0.2731707555
491,106.0,638.7292554738648,0.0,1.0,1.0,4.0,1.0,1.0,4.0,207,3.0,3,9.0,5.300000000000001,5941.63363,1,1,0.658218474
492,120.0,687.2486648134924,0.0,0.0,1.0,2.0,1.0,1.0,3.0,140,3.0,4,5.0,7.2,7470.627973000001,1,1,0.723339175
493,119.0,636.9100163215493,1.0,1.0,1.0,3.0,1.0,1.0,3.0,123,2.0,2,5.0,6.130000000000001,8545.907191999999,1,1,0.996639586
