id,driving_history_score,credit_score,low_education_ind,marital_status,time_driven,area,agecat_grouped,gender,veh_color,max_power,engine_type,veh_age,veh_body_grouped,veh_value,exposure
3489,124,650.3049047,0,0.0,1.0,2.0,1.0,0.0,7.0,112,3.0,4,6.0,5.75,0.077470581
1766,80,653.9821229,0,0.0,1.0,2.0,1.0,1.0,6.0,94,1.0,1,5.0,6.21,0.280067812
5046,76,648.4900554,0,0.0,2.0,3.0,1.0,1.0,7.0,137,2.0,2,7.0,5.79,0.223169623
14157,93,642.1078705,0,0.0,3.0,1.0,1.0,1.0,3.0,173,1.0,4,7.0,6.67,0.796775916
9086,103,643.2119422,0,0.0,2.0,0.0,1.0,1.0,7.0,73,3.0,1,5.0,5.96,0.145789803
5226,78,651.3976501,0,1.0,1.0,0.0,1.0,1.0,0.0,127,3.0,2,7.0,5.79,0.055658237
6693,82,638.2694363,0,1.0,1.0,2.0,1.0,0.0,3.0,140,2.0,4,6.0,6.8500000000000005,0.594837113
1216,94,664.0182887,0,1.0,3.0,4.0,2.0,0.0,0.0,111,0.0,3,6.0,4.99,0.459237065
7915,76,643.1390897,0,0.0,1.0,3.0,1.0,0.0,7.0,186,3.0,4,6.0,5.78,0.049492654
20336,106,645.0924449,0,1.0,3.0,0.0,1.0,1.0,8.0,210,3.0,4,2.0,6.0,0.280779152
1202,82,646.4227384,0,0.0,3.0,2.0,0.0,0.0,2.0,190,3.0,3,6.0,6.36,0.602575431
9359,87,640.7417882,1,1.0,2.0,1.0,1.0,1.0,3.0,123,3.0,3,5.0,6.2700000000000005,0.999369052
8080,74,647.9778504,1,1.0,0.0,3.0,1.0,1.0,7.0,127,3.0,1,5.0,5.41,0.991134657
21068,70,661.5627557,0,1.0,2.0,1.0,1.0,1.0,8.0,73,3.0,3,5.0,6.37,0.237665862
517,67,640.2353126,0,0.0,2.0,0.0,1.0,1.0,0.0,180,3.0,4,7.0,6.48,0.403902358
16074,66,643.057229,1,0.0,2.0,2.0,1.0,0.0,5.0,340,0.0,4,8.0,5.96,0.901257418
17545,76,648.0472995,0,1.0,2.0,2.0,1.0,0.0,0.0,185,3.0,1,6.0,3.93,0.356071708
15404,55,653.5753882,0,0.0,1.0,5.0,1.0,0.0,3.0,111,3.0,3,5.0,6.6000000000000005,0.716264664
22372,97,670.197127,0,0.0,1.0,5.0,1.0,0.0,3.0,170,3.0,4,6.0,6.12,0.185713646
10944,65,664.9722327,0,0.0,1.0,0.0,1.0,1.0,0.0,84,3.0,3,5.0,6.87,0.192576574
18342,86,646.961787,1,0.0,3.0,1.0,1.0,0.0,7.0,154,3.0,4,6.0,7.57,0.999330047
18677,97,652.3478362,1,0.0,2.0,2.0,1.0,1.0,0.0,84,1.0,2,5.0,6.23,0.976692036
3499,111,646.5989626,0,0.0,1.0,0.0,0.0,0.0,7.0,141,0.0,1,6.0,5.34,0.678680306
16278,62,652.0222926,0,1.0,2.0,0.0,1.0,1.0,0.0,91,3.0,3,5.0,6.25,0.2630883
3520,96,649.2617661,0,0.0,3.0,5.0,1.0,0.0,7.0,244,3.0,4,9.0,5.94,0.117099918
697,57,656.954798,0,1.0,2.0,2.0,1.0,1.0,2.0,110,0.0,1,6.0,3.74,0.169904234
10664,104,653.1230592,0,0.0,1.0,1.0,1.0,1.0,8.0,195,3.0,3,7.0,6.3500000000000005,0.302950934
1191,55,657.6787206,0,1.0,1.0,2.0,1.0,1.0,6.0,118,3.0,3,7.0,6.680000000000001,0.249300985
14904,63,636.3335279,0,0.0,2.0,3.0,1.0,0.0,7.0,323,0.0,4,8.0,6.8500000000000005,0.215214954
18721,99,648.4379029,1,1.0,2.0,2.0,2.0,1.0,0.0,101,3.0,2,5.0,5.23,0.999329371
4276,106,640.6224154,0,0.0,2.0,3.0,1.0,1.0,2.0,81,3.0,4,5.0,7.29,0.545599307
2711,90,670.4028606,0,1.0,1.0,2.0,1.0,1.0,4.0,146,3.0,3,7.0,6.380000000000001,0.178923611
21339,68,652.4561827,0,1.0,2.0,1.0,1.0,1.0,3.0,85,3.0,3,5.0,6.32,0.7642731
10437,86,647.4308142,0,0.0,1.0,2.0,1.0,1.0,0.0,84,1.0,4,5.0,6.92,0.026623669
7388,61,659.9480354,0,1.0,2.0,2.0,1.0,0.0,6.0,115,1.0,2,7.0,5.2,0.408294358
12377,66,644.3690863,0,0.0,1.0,1.0,2.0,1.0,4.0,147,3.0,2,7.0,6.09,0.428948466
7887,97,631.5697526,0,1.0,1.0,1.0,1.0,1.0,7.0,128,3.0,2,5.0,5.800000000000001,0.653131243
6244,68,644.2358898,0,1.0,2.0,2.0,1.0,0.0,0.0,175,3.0,4,7.0,6.46,0.439262938
564,79,650.7124385,0,0.0,2.0,2.0,1.0,0.0,4.0,132,3.0,3,6.0,4.960000000000001,0.328442662
22201,77,643.3792489,0,0.0,2.0,3.0,0.0,0.0,3.0,112,2.0,3,6.0,5.7700000000000005,0.460912086
20469,55,644.8967333,0,1.0,1.0,5.0,1.0,1.0,8.0,124,2.0,3,6.0,4.470000000000001,0.061169517
19535,80,641.4933757,0,0.0,2.0,1.0,1.0,0.0,3.0,114,0.0,4,6.0,6.65,0.272419372
19698,71,655.345335,0,0.0,2.0,2.0,2.0,0.0,0.0,199,3.0,1,7.0,4.9,0.700701656
9044,90,648.3429806,0,0.0,2.0,2.0,1.0,1.0,3.0,198,2.0,2,7.0,5.470000000000001,0.152482062
2230,91,653.8194117,0,0.0,1.0,5.0,1.0,0.0,3.0,202,0.0,2,6.0,3.21,0.128645063
16772,95,643.4402687,1,1.0,2.0,2.0,1.0,0.0,0.0,142,3.0,2,5.0,5.26,0.999362243
10891,81,644.5098819,0,0.0,2.0,3.0,1.0,1.0,8.0,110,2.0,1,5.0,6.140000000000001,0.126202238
15610,64,651.1685482,0,1.0,3.0,0.0,1.0,1.0,5.0,106,3.0,3,7.0,6.24,0.482827787
17158,123,646.9848308,0,1.0,2.0,2.0,1.0,1.0,8.0,134,1.0,1,5.0,6.28,0.79215952
12553,55,654.7252658,0,1.0,1.0,0.0,0.0,1.0,8.0,145,2.0,4,5.0,6.49,0.54152432
18865,101,650.4729316,0,0.0,1.0,0.0,1.0,1.0,0.0,192,3.0,4,7.0,6.69,0.150148639
14393,96,639.8014831,0,1.0,2.0,2.0,1.0,1.0,2.0,110,0.0,1,6.0,4.290000000000001,0.099944317
5524,120,644.5814816,0,0.0,1.0,1.0,1.0,0.0,6.0,167,3.0,4,7.0,6.58,0.500584766
20662,81,646.9988829,0,0.0,1.0,3.0,1.0,0.0,7.0,256,3.0,4,9.0,5.37,0.343424713
1057,89,650.6054289,0,1.0,1.0,2.0,2.0,1.0,0.0,114,3.0,2,6.0,5.130000000000001,0.150477189
504,102,649.7249366,1,1.0,2.0,1.0,1.0,1.0,7.0,186,3.0,1,7.0,5.71,0.912123942
21692,96,674.3279467,1,1.0,1.0,2.0,2.0,1.0,1.0,177,1.0,3,7.0,6.07,0.888027616
3644,69,635.4203461,0,0.0,0.0,3.0,1.0,0.0,3.0,131,3.0,3,7.0,6.17,0.758522834
16465,96,644.4153986,0,1.0,1.0,2.0,1.0,0.0,0.0,101,3.0,3,7.0,6.19,0.363717463
22000,104,643.8208644,0,1.0,1.0,1.0,0.0,0.0,3.0,229,0.0,4,1.0,5.61,0.703348125
15220,94,645.2978017,1,1.0,1.0,0.0,1.0,0.0,4.0,180,3.0,4,7.0,6.800000000000001,0.907225322
7672,127,662.1452699,1,1.0,1.0,0.0,1.0,1.0,7.0,128,1.0,2,5.0,6.2,0.493037562
10084,63,653.8548303,0,0.0,1.0,1.0,1.0,0.0,7.0,168,3.0,3,6.0,5.630000000000001,0.261034784
12140,116,628.5366088,0,0.0,3.0,2.0,1.0,0.0,1.0,137,3.0,3,5.0,6.680000000000001,0.310433065
14062,73,701.5565235,0,1.0,2.0,4.0,1.0,0.0,3.0,295,0.0,2,8.0,5.03,0.113773988
5529,89,722.0155734,0,1.0,1.0,0.0,2.0,1.0,7.0,136,3.0,3,5.0,6.2700000000000005,0.227052264
19620,68,647.456666,0,0.0,1.0,2.0,2.0,0.0,8.0,99,0.0,4,5.0,6.9,0.423639132
4547,77,642.3075998,0,0.0,1.0,0.0,1.0,0.0,3.0,142,3.0,3,7.0,6.54,0.126172994
20166,86,647.3750998,1,0.0,2.0,4.0,0.0,1.0,6.0,103,3.0,3,5.0,6.26,0.999328284
13370,66,649.5438734,0,0.0,2.0,1.0,1.0,0.0,1.0,126,2.0,3,5.0,6.3100000000000005,0.605893419
18040,55,660.0909221,0,1.0,2.0,0.0,1.0,1.0,8.0,139,3.0,1,7.0,4.7,0.24608691
2865,78,644.3349765,0,0.0,2.0,4.0,1.0,0.0,1.0,137,3.0,2,7.0,5.9,0.691389018
13421,56,646.2260492,0,1.0,1.0,1.0,1.0,1.0,6.0,184,3.0,1,6.0,4.6,0.055501308
18628,67,641.6228816,0,0.0,2.0,1.0,1.0,0.0,3.0,74,3.0,4,5.0,6.79,0.658164037
3129,73,653.2069173,0,1.0,1.0,2.0,1.0,0.0,0.0,224,3.0,3,0.0,5.7700000000000005,0.281359597
3779,55,647.1610109,0,1.0,2.0,5.0,2.0,0.0,3.0,257,0.0,1,9.0,3.76,0.408958144
18931,58,648.0767771,0,1.0,1.0,1.0,1.0,1.0,0.0,123,3.0,3,6.0,3.65,0.445274851
15466,55,655.9545205,0,0.0,2.0,0.0,1.0,0.0,3.0,215,0.0,3,9.0,5.28,0.848412091
641,67,652.9463104,0,1.0,1.0,2.0,1.0,1.0,6.0,148,3.0,3,7.0,6.29,0.434809864
9611,85,643.1481882,0,1.0,2.0,1.0,1.0,1.0,0.0,150,0.0,1,6.0,3.5700000000000003,0.146922054
7291,78,643.3567993,0,0.0,1.0,2.0,1.0,1.0,7.0,116,3.0,2,5.0,4.93,0.30848171
5002,85,648.3720043,0,0.0,1.0,4.0,1.0,1.0,3.0,114,3.0,3,5.0,6.59,0.118740748
16325,73,643.458422,0,1.0,2.0,2.0,0.0,0.0,5.0,114,0.0,4,7.0,6.880000000000001,0.394355308
2253,55,688.8037557,0,1.0,1.0,2.0,1.0,1.0,4.0,147,0.0,3,6.0,4.290000000000001,0.493505865
19573,98,644.0821448,0,0.0,2.0,0.0,1.0,1.0,3.0,191,3.0,3,7.0,6.8100000000000005,0.086866042
17637,64,656.3401983,0,1.0,0.0,2.0,1.0,1.0,3.0,194,3.0,3,7.0,6.41,0.279598424
14993,87,648.8769929,1,0.0,1.0,0.0,1.0,0.0,7.0,208,3.0,2,7.0,5.33,0.883929485
3166,98,637.1181713,0,1.0,3.0,1.0,1.0,0.0,7.0,122,3.0,2,7.0,5.890000000000001,0.765093689
12278,98,641.4206781,0,1.0,3.0,2.0,0.0,0.0,1.0,76,3.0,3,5.0,6.71,0.785950051
15182,64,659.7549363,0,0.0,1.0,4.0,1.0,0.0,8.0,162,2.0,2,9.0,5.26,0.253297504
6533,116,648.2701051,1,0.0,1.0,2.0,1.0,1.0,3.0,191,3.0,3,7.0,6.37,0.478056678
3456,72,644.393982,0,1.0,1.0,0.0,1.0,1.0,7.0,148,3.0,4,7.0,7.180000000000001,0.44074997
16138,55,655.193376,0,0.0,2.0,0.0,1.0,0.0,3.0,188,1.0,4,7.0,7.0,0.10673892
19271,55,643.5029127,0,1.0,1.0,1.0,1.0,0.0,0.0,89,0.0,3,4.0,5.96,0.267635742
17081,86,645.2719316,0,1.0,1.0,2.0,0.0,0.0,6.0,81,3.0,4,5.0,7.07,0.022820902
2222,60,648.373769,0,0.0,2.0,5.0,1.0,0.0,7.0,281,3.0,4,1.0,5.99,0.856858027
4291,78,656.9099538,0,0.0,1.0,4.0,1.0,0.0,3.0,220,3.0,4,1.0,5.380000000000001,0.710032218
6499,102,643.4959955,0,0.0,1.0,2.0,2.0,0.0,3.0,133,2.0,4,6.0,5.23,0.016642685
3711,81,664.5642581,0,1.0,2.0,2.0,0.0,1.0,3.0,174,3.0,2,7.0,5.35,0.755005651
9967,68,645.2546102,0,0.0,1.0,0.0,0.0,0.0,3.0,189,3.0,1,7.0,5.59,0.126577907
10962,87,662.3492831,0,1.0,1.0,4.0,1.0,0.0,3.0,176,1.0,1,9.0,3.69,0.21636103
4707,94,656.9339006,1,1.0,2.0,0.0,1.0,1.0,3.0,142,3.0,4,7.0,7.140000000000001,0.904679092
12478,58,642.3275895,0,1.0,2.0,3.0,1.0,1.0,2.0,103,2.0,2,6.0,5.19,0.550068517
11968,68,642.9345401,0,0.0,3.0,2.0,1.0,1.0,3.0,85,3.0,2,5.0,6.23,0.026495945
19007,106,645.4336003,0,1.0,2.0,2.0,1.0,1.0,6.0,145,3.0,2,7.0,5.800000000000001,0.019691161
8289,91,642.5120992,0,0.0,1.0,2.0,1.0,1.0,6.0,186,3.0,1,7.0,5.25,0.423191524
22570,123,644.427824,1,0.0,0.0,2.0,1.0,1.0,7.0,145,0.0,3,7.0,6.430000000000001,0.907011308
429,70,641.5292966,0,0.0,2.0,2.0,1.0,1.0,4.0,208,0.0,1,7.0,4.58,0.627869795
4392,86,658.7256904,0,0.0,2.0,1.0,1.0,1.0,4.0,176,0.0,1,6.0,2.8100000000000005,0.784312261
17968,87,651.6915278,0,0.0,1.0,0.0,2.0,1.0,3.0,192,3.0,2,7.0,5.66,0.800191753
14514,72,648.258529,0,1.0,2.0,2.0,1.0,0.0,0.0,135,3.0,2,6.0,5.800000000000001,0.380746058
10088,74,643.3517205,1,1.0,2.0,2.0,1.0,0.0,0.0,103,3.0,4,7.0,6.51,0.853178724
5971,96,647.7510861,0,0.0,1.0,2.0,1.0,1.0,4.0,97,3.0,4,5.0,6.5,0.256889356
15932,85,660.214281,1,1.0,2.0,3.0,0.0,0.0,3.0,145,3.0,3,7.0,6.130000000000001,0.94870892
13532,64,650.8327933,1,0.0,1.0,2.0,2.0,1.0,4.0,107,3.0,2,5.0,6.26,0.911937927
2091,95,644.8580033,0,1.0,2.0,2.0,1.0,0.0,5.0,129,3.0,3,7.0,5.5600000000000005,0.86357942
16557,103,645.0975623,0,1.0,3.0,3.0,1.0,1.0,1.0,199,3.0,3,7.0,6.21,0.639322167
8766,55,642.3697312,1,1.0,2.0,1.0,2.0,1.0,7.0,209,3.0,2,7.0,5.8100000000000005,0.969693545
11151,64,644.5042505,0,0.0,2.0,0.0,1.0,0.0,3.0,137,3.0,2,7.0,2.83,0.558084728
7782,91,645.8073212,0,1.0,2.0,1.0,1.0,1.0,1.0,166,1.0,3,9.0,5.79,0.81602289
1123,86,646.1304621,0,1.0,1.0,0.0,1.0,0.0,1.0,264,3.0,2,0.0,2.95,0.46621996
2798,81,647.0860441,0,1.0,3.0,1.0,2.0,1.0,8.0,108,3.0,1,5.0,6.180000000000001,0.789911374
3469,111,642.6308452,0,0.0,2.0,3.0,1.0,0.0,5.0,103,1.0,3,6.0,4.95,0.017399355
5071,72,644.2386282,0,0.0,1.0,0.0,1.0,0.0,7.0,154,3.0,2,7.0,5.75,0.126311997
8050,68,638.1250555,0,1.0,1.0,2.0,2.0,1.0,0.0,134,3.0,2,7.0,6.15,0.579412166
9974,95,645.8303704,0,1.0,2.0,0.0,1.0,1.0,3.0,113,1.0,4,5.0,6.73,0.400649771
6070,58,644.5232276,0,1.0,3.0,0.0,1.0,0.0,7.0,251,0.0,4,2.0,6.0,0.745706708
12734,80,636.1594279,0,0.0,3.0,2.0,1.0,0.0,3.0,113,3.0,4,7.0,6.8500000000000005,0.566936349
7908,71,642.2561172,0,0.0,2.0,2.0,1.0,1.0,2.0,189,2.0,3,7.0,6.58,0.145484944
6276,91,641.0831316,0,0.0,3.0,1.0,1.0,1.0,3.0,121,3.0,3,7.0,6.15,0.512787522
21193,94,642.0003508,0,1.0,2.0,1.0,1.0,1.0,0.0,190,2.0,1,0.0,-1.3100000000000005,0.282963298
15657,85,640.8735995,0,0.0,1.0,0.0,1.0,1.0,4.0,115,1.0,3,7.0,6.09,0.878961834
16864,91,640.0228923,0,1.0,1.0,0.0,2.0,1.0,0.0,78,3.0,2,5.0,6.34,0.401872273
4411,92,645.9076935,1,1.0,1.0,3.0,1.0,0.0,4.0,193,0.0,2,6.0,4.720000000000001,0.455875718
3589,113,650.5530072,0,1.0,3.0,2.0,0.0,1.0,0.0,75,3.0,2,5.0,5.78,0.145237695
12693,60,655.0032106,0,1.0,3.0,0.0,1.0,1.0,3.0,140,3.0,4,5.0,6.87,0.696060784
15664,81,653.4656374,0,0.0,2.0,0.0,1.0,0.0,1.0,193,0.0,3,6.0,6.380000000000001,0.191113613
7394,64,643.8555298,0,1.0,1.0,1.0,1.0,0.0,8.0,237,3.0,2,9.0,4.040000000000001,0.171840693
8095,108,655.5415712,0,0.0,1.0,2.0,2.0,0.0,4.0,241,2.0,4,9.0,6.54,0.749371331
6040,82,643.6804935,0,0.0,0.0,1.0,1.0,0.0,7.0,152,0.0,1,5.0,5.75,0.639042275
2596,85,650.4716175,0,1.0,2.0,5.0,1.0,1.0,7.0,106,0.0,4,6.0,5.26,0.33905746
3376,89,641.8603234,0,1.0,2.0,0.0,0.0,0.0,7.0,109,0.0,1,5.0,6.180000000000001,0.147196854
6211,89,644.209804,0,0.0,1.0,4.0,1.0,1.0,6.0,195,3.0,4,6.0,5.99,0.595764456
279,68,651.1467212,0,0.0,1.0,1.0,1.0,1.0,7.0,125,3.0,2,5.0,6.180000000000001,0.458145186
17206,72,643.1417762,0,1.0,1.0,2.0,1.0,0.0,5.0,191,3.0,1,9.0,4.37,0.278698794
7609,120,643.598568,0,0.0,0.0,0.0,1.0,1.0,1.0,161,3.0,4,7.0,7.03,0.254334619
20826,102,647.0053327,0,0.0,3.0,0.0,0.0,0.0,3.0,161,3.0,2,7.0,5.99,0.077343871
22556,104,646.5922357,1,1.0,3.0,0.0,1.0,0.0,0.0,187,1.0,3,7.0,6.2,0.86965244
19103,77,642.6408604,0,1.0,1.0,5.0,1.0,1.0,1.0,193,3.0,4,6.0,6.03,0.548693019
14456,57,643.0393519,0,1.0,1.0,1.0,1.0,1.0,0.0,113,3.0,2,5.0,6.28,0.292512938
15963,80,637.6565893,0,1.0,1.0,3.0,1.0,1.0,7.0,129,3.0,2,7.0,5.23,0.814129457
7950,94,649.324547,0,1.0,1.0,2.0,1.0,0.0,0.0,131,3.0,3,7.0,6.36,0.201322046
18981,82,641.7117493,0,1.0,3.0,5.0,1.0,0.0,2.0,187,0.0,3,6.0,4.630000000000001,0.833976393
11298,67,631.149436,0,1.0,2.0,3.0,1.0,0.0,4.0,340,0.0,2,8.0,4.3100000000000005,0.502480939
2768,64,641.0640499,0,0.0,2.0,4.0,1.0,0.0,0.0,85,0.0,3,4.0,5.7700000000000005,0.202710226
16631,75,655.3843049,0,1.0,2.0,1.0,0.0,1.0,1.0,88,3.0,3,5.0,6.140000000000001,0.183434409
7787,59,640.4160471,0,1.0,1.0,3.0,2.0,0.0,6.0,211,0.0,4,1.0,5.5200000000000005,0.562277716
11839,61,646.1150348,0,1.0,2.0,4.0,2.0,0.0,6.0,132,3.0,4,7.0,6.8500000000000005,0.203833321
9230,73,652.2023793,0,1.0,1.0,2.0,1.0,1.0,4.0,261,3.0,4,9.0,5.96,0.294248896
13413,95,641.8763198,0,1.0,1.0,2.0,1.0,1.0,3.0,164,3.0,1,7.0,3.49,0.754516804
4864,83,644.7525155,0,0.0,0.0,2.0,1.0,1.0,0.0,144,3.0,3,7.0,6.17,0.494095863
2562,107,649.1507561,1,0.0,2.0,0.0,1.0,1.0,4.0,225,3.0,2,1.0,4.12,0.485952217
8367,89,647.7029009,0,1.0,2.0,3.0,1.0,1.0,1.0,287,0.0,4,2.0,5.86,0.461703869
13708,89,652.8582418,0,1.0,0.0,2.0,1.0,1.0,7.0,129,3.0,1,7.0,5.69,0.584794127
6435,64,641.8616939,0,0.0,1.0,0.0,1.0,1.0,0.0,197,3.0,3,7.0,6.12,0.727699441
15482,79,646.8686317,0,0.0,1.0,2.0,1.0,1.0,3.0,125,3.0,3,5.0,5.930000000000001,0.704159634
1823,108,641.5978693,0,0.0,2.0,0.0,1.0,1.0,5.0,167,3.0,3,6.0,4.98,0.310877639
10842,84,652.8435327,0,0.0,1.0,0.0,1.0,1.0,0.0,118,0.0,3,5.0,6.61,0.497189548
5664,72,649.7135343,0,1.0,2.0,1.0,1.0,1.0,3.0,73,3.0,1,5.0,6.130000000000001,0.430086913
21924,121,646.2540189,0,0.0,0.0,2.0,1.0,1.0,0.0,140,0.0,2,5.0,5.75,0.228725533
13063,86,652.8359486,0,1.0,1.0,4.0,0.0,1.0,7.0,103,1.0,2,7.0,5.5200000000000005,0.294692118
6626,80,664.6614613,0,1.0,1.0,1.0,1.0,1.0,3.0,279,0.0,2,8.0,6.130000000000001,0.172138475
10073,111,652.5424127,0,0.0,1.0,0.0,1.0,1.0,4.0,124,3.0,1,6.0,2.1500000000000004,0.315876932
13577,82,645.8807771,0,1.0,2.0,0.0,1.0,0.0,7.0,106,2.0,4,6.0,6.15,0.353951662
1444,114,646.0288919,0,0.0,2.0,2.0,0.0,0.0,3.0,182,1.0,3,7.0,6.09,0.790775337
20887,99,644.5560445,0,1.0,0.0,4.0,1.0,0.0,3.0,269,3.0,3,9.0,5.51,0.253356935
11030,85,639.2898899,0,1.0,1.0,4.0,1.0,0.0,1.0,183,2.0,4,9.0,6.0,0.084105139
12775,107,650.1739191,0,0.0,0.0,2.0,1.0,1.0,0.0,124,3.0,2,5.0,6.28,0.685708169
9560,57,645.8262086,1,0.0,2.0,3.0,1.0,1.0,6.0,251,0.0,3,8.0,6.61,0.936527675
11859,107,652.9236456,0,0.0,1.0,2.0,0.0,1.0,1.0,123,0.0,3,6.0,6.34,0.655838383
14990,87,644.6021785,0,0.0,2.0,2.0,1.0,1.0,3.0,197,0.0,4,6.0,7.13,0.150222131
17658,82,659.5154488,0,1.0,3.0,3.0,1.0,1.0,0.0,195,3.0,3,6.0,5.26,0.331347875
18976,66,652.1335575,0,0.0,3.0,0.0,1.0,0.0,8.0,108,3.0,4,7.0,6.84,0.243770834
3208,105,642.5468445,0,0.0,3.0,0.0,1.0,1.0,0.0,169,2.0,3,6.0,4.550000000000001,0.317120377
448,97,652.752846,0,0.0,1.0,2.0,1.0,1.0,6.0,128,0.0,3,7.0,6.430000000000001,0.115745842
13788,101,663.991046,0,1.0,1.0,3.0,1.0,1.0,0.0,164,3.0,4,6.0,6.23,0.224999948
3316,64,661.4232517,0,1.0,1.0,2.0,0.0,1.0,3.0,116,1.0,1,5.0,5.680000000000001,0.102197411
3703,94,645.6048455,0,1.0,3.0,2.0,1.0,1.0,8.0,184,3.0,3,6.0,5.460000000000001,0.317806678
2642,89,654.944102,0,0.0,2.0,1.0,1.0,0.0,0.0,109,3.0,2,7.0,4.300000000000001,0.438045198
3438,55,665.239473,0,0.0,2.0,3.0,1.0,1.0,3.0,122,3.0,4,5.0,7.07,0.497429807
20620,82,646.6936346,0,0.0,2.0,1.0,1.0,0.0,5.0,203,1.0,1,7.0,4.42,0.217229515
21877,69,651.5588138,0,0.0,2.0,5.0,2.0,1.0,7.0,122,3.0,2,5.0,6.33,0.101019485
13725,106,644.3297381,0,0.0,1.0,1.0,1.0,1.0,8.0,136,3.0,1,5.0,6.050000000000001,0.316267902
20144,103,641.6766665,0,1.0,0.0,1.0,1.0,1.0,5.0,146,2.0,1,5.0,5.5,0.772089402
17766,67,642.494493,0,1.0,2.0,3.0,1.0,1.0,6.0,96,3.0,2,5.0,6.2,0.447447782
14725,98,699.9337998,0,1.0,2.0,5.0,1.0,1.0,0.0,184,0.0,2,6.0,4.09,0.161551788
3930,60,648.7032112,0,1.0,2.0,4.0,1.0,0.0,3.0,157,2.0,1,6.0,4.5600000000000005,0.150266084
10476,55,641.8604585,0,1.0,1.0,2.0,0.0,0.0,3.0,159,3.0,2,7.0,5.79,0.584083505
316,70,657.9765784,0,1.0,2.0,0.0,0.0,1.0,3.0,158,0.0,2,7.0,5.74,0.306613503
1714,92,646.1615649,0,0.0,1.0,1.0,1.0,0.0,4.0,148,3.0,3,5.0,6.53,0.41014395
5743,105,637.4060658,1,1.0,1.0,4.0,1.0,1.0,3.0,103,3.0,3,5.0,6.720000000000001,0.950858496
6120,96,650.6833992,0,1.0,2.0,3.0,1.0,1.0,0.0,116,0.0,4,6.0,5.83,0.325153178
20774,71,648.6191067,0,1.0,1.0,2.0,0.0,0.0,0.0,177,1.0,3,7.0,6.46,0.137311789
16314,90,639.8285631,0,0.0,1.0,3.0,1.0,0.0,0.0,271,0.0,4,9.0,6.380000000000001,0.305249098
11814,79,645.2879745,0,0.0,2.0,2.0,1.0,0.0,1.0,129,3.0,3,7.0,6.61,0.428689345
15421,145,645.0986193,0,1.0,1.0,1.0,1.0,1.0,7.0,255,3.0,2,1.0,5.2,0.242877285
17682,84,630.9094749,0,0.0,1.0,2.0,1.0,0.0,3.0,188,3.0,4,7.0,6.84,0.044172404
8951,107,645.432028,0,1.0,1.0,0.0,1.0,1.0,5.0,84,3.0,4,5.0,7.17,0.231564209
1053,93,646.9131728,0,1.0,0.0,2.0,1.0,1.0,5.0,121,0.0,1,6.0,3.4700000000000006,0.117039882
14661,78,660.8181406,0,1.0,2.0,1.0,1.0,0.0,3.0,189,1.0,2,7.0,5.390000000000001,0.179214125
2877,92,646.2054416,0,0.0,2.0,0.0,1.0,0.0,3.0,118,2.0,3,6.0,5.61,0.439255892
13626,55,647.9531106,1,0.0,2.0,2.0,2.0,1.0,3.0,192,2.0,3,7.0,5.65,0.895501116
6947,98,649.9351249,0,0.0,2.0,1.0,1.0,1.0,3.0,149,3.0,1,6.0,3.68,0.311728695
21893,66,655.8758269,0,1.0,2.0,4.0,1.0,0.0,7.0,138,0.0,2,6.0,3.3600000000000003,0.359335179
21422,84,643.3609884,0,1.0,2.0,0.0,1.0,0.0,3.0,185,3.0,3,6.0,5.23,0.323586181
3227,55,643.8937702,0,0.0,2.0,0.0,1.0,1.0,3.0,113,3.0,2,6.0,4.41,0.575133886
11099,109,651.6595511,0,0.0,1.0,3.0,1.0,1.0,0.0,143,3.0,3,7.0,6.380000000000001,0.254533568
17874,115,638.6301787,0,1.0,2.0,0.0,1.0,1.0,3.0,120,2.0,4,6.0,6.61,0.288668617
3116,91,655.6078748,0,1.0,1.0,1.0,1.0,0.0,5.0,169,3.0,3,7.0,6.1000000000000005,0.325156725
222,64,637.7716469,0,0.0,1.0,0.0,1.0,1.0,7.0,106,3.0,3,7.0,6.3500000000000005,0.619620306
6535,60,652.8845321,0,1.0,1.0,3.0,1.0,0.0,3.0,128,3.0,4,6.0,5.550000000000001,0.401504937
8858,55,637.9969021,0,1.0,2.0,2.0,1.0,1.0,2.0,134,3.0,3,7.0,6.28,0.736487458
13942,98,644.0855254,0,1.0,0.0,3.0,1.0,1.0,1.0,143,3.0,4,7.0,7.260000000000001,0.165675884
16704,83,641.7907411,0,1.0,2.0,2.0,1.0,0.0,1.0,101,3.0,4,6.0,6.720000000000001,0.661186848
18984,102,640.2526179,0,1.0,2.0,2.0,0.0,1.0,3.0,83,3.0,3,5.0,6.7700000000000005,0.479194564
6771,80,643.8157577,0,0.0,2.0,1.0,1.0,0.0,0.0,102,3.0,2,5.0,5.930000000000001,0.12844416
12155,70,635.4822708,0,0.0,3.0,3.0,1.0,1.0,0.0,109,3.0,4,6.0,6.26,0.261817691
13814,106,666.4639651,0,1.0,1.0,3.0,0.0,0.0,3.0,116,2.0,1,4.0,5.01,0.545018977
17078,148,639.9889652,0,1.0,3.0,4.0,1.0,0.0,3.0,120,3.0,3,6.0,5.0200000000000005,0.637625784
19962,55,643.5102378,0,0.0,1.0,1.0,1.0,1.0,3.0,118,0.0,1,5.0,6.130000000000001,0.312655931
